path	sha256
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00244.attempt1.complete.raw.json	b55f2983c41d539961d67b092ecf2ce1c56b06522954d5b713fe819112bf292f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00245.attempt1.complete.raw.json	41c10fab0491310b65230afcce8d89f7198efe36c0adc0ef6e5cb41fe5d73e21
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00246.attempt1.complete.raw.json	70d4b1e2606e80c0e4770d55569b2c276073eff38f6b2e2e2fab1ce2c1c49e77
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00247.attempt1.complete.raw.json	8c8d93370de15b08cb0f66ebe0a2196a3f6e2598ff46d5038218760e3e36cdfa
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00248.attempt1.complete.raw.json	8cf31e2b536c94b1ca129edd4d03d0be5b9c93dbd4b2c665d718a325167ba6fa
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00249.attempt1.complete.raw.json	56762ec5d981741b2c0eb19093a489bd8a4cfa60cd9111923f925bd76dead40c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00250.attempt1.complete.raw.json	edf38be36763192f465ceb5ae5bea0dce288b4273c21df0c9898cc8506e9b3fa
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00251.attempt1.complete.raw.json	edf38be36763192f465ceb5ae5bea0dce288b4273c21df0c9898cc8506e9b3fa
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00252.attempt1.complete.raw.json	414439df9df23e1a21d573ad776d57c802f7db0c04a344ab2493c0749c247577
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00253.attempt1.complete.raw.json	7b4a5460a70836e623cb23cbcc0ec99b19d8e33085426209fbe508e07e968bfb
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00254.attempt1.complete.raw.json	54d483343fe2e323adbe347a534d95fc5e4a7454a7291ac5934386b115d3ff0b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00255.attempt1.complete.raw.json	54d483343fe2e323adbe347a534d95fc5e4a7454a7291ac5934386b115d3ff0b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00256.attempt1.complete.raw.json	ebdfda62a162fa798cf2e2d781e703d9098e977c1dffe7452db6f6ab94b7875e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00257.attempt1.complete.raw.json	3edc10719871d32a6f139bdd5f6d1f2c3f048d3f06c09757b6b345fcf4bff6ca
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00258.attempt1.complete.raw.json	36f6e2cfc681dd1fa80e3ba0bc2b1ce4e91c704e216629f45fb8c8df03dfdba5
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00259.attempt1.complete.raw.json	b51945949950999fa9d12ec6d08ffd846722879bba99ce90ed422fc7dbc118ee
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00260.attempt1.complete.raw.json	edb63fdaca9f2ccc6d559dbc116e336c8e27daea29bcc0a1c8dc3b057da61ea9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00261.attempt1.complete.raw.json	059a737883ba119d594c38ca87582478b56fd9f24ffdb90d61a54a07731184a4
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00262.attempt1.complete.raw.json	1d18b5e5aeaa4ff3737832afd0e5a0b72ba404dd40a0abf2b8eff1018719856d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00263.attempt1.complete.raw.json	9879de769518f050af8a853f476cc20fa8f444f51822e2ac05de0c88999c3cda
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00264.attempt1.complete.raw.json	260bc8fdc1a7c3813511415ee1785d2d5b3efb70900a8c55bc09f92b3c54b203
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00265.attempt1.complete.raw.json	d895015c894dcd0039cd5dc688c7148d65530d896e6357bb960a00c98567d7e0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00266.attempt1.complete.raw.json	bd82f2ab7279edcc7820311f2ba2c8330b8b379ba0f13046fcf6af131fa1dfc7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00267.attempt1.complete.raw.json	d93b4d567edef8b41982ad3f9cb243533973eb6703ffb9d17ac2da75e124419d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00268.attempt1.complete.raw.json	8193358596443f2aeb8714c20f0845b1070aadd264bccba0d17ba9133331330d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00269.attempt1.complete.raw.json	d203cad272001d8e3aeab41d56bf402298e433724297adbe867edf7f74f0582a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00270.attempt1.complete.raw.json	bf13829642d45ed31b8136d69944b502cb5b11b750442622415854565c1c5eb1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00271.attempt1.complete.raw.json	bf13829642d45ed31b8136d69944b502cb5b11b750442622415854565c1c5eb1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00272.attempt1.complete.raw.json	10931a4e10d43a5beaec35cb95bc2af390420bcf1e21fc3d90aacc1383f74a04
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00273.attempt1.complete.raw.json	a4eedd396aa1f85e713dc3c00ce02b9927cfe4ca0d12d2605c1d0a99e6465c3e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00274.attempt1.complete.raw.json	7332c3f5e1e42ede0890a03671d4d680502414ffb625a6d14bf8c3df42163a48
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00275.attempt1.complete.raw.json	d4c0bce193855001459bcc216ff8ab97c9c3b8645281aa248ae4bec9d9136657
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00276.attempt1.complete.raw.json	b04ac537fad286c5a6cacfd1dd4be4f8a9082549c13a7652c2f468e235eb8d30
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00277.attempt1.complete.raw.json	c20ec89a9f0ca9dc9d7c168752a2970af4b46a31eae517a475ba132428d588d8
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00278.attempt1.complete.raw.json	2784c0d5dec9b5ac1057199db40c3de872d37d88279f0e268e9b4fee6030c85d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00279.attempt1.complete.raw.json	6d74a6c8eac1ccc93cbbdbe4a6c82c864602b20dff80400af572e89e5ffe667c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00280.attempt1.complete.raw.json	62118c5944972a75d9df0bda776d97b8f27b2515758ea2123bf28f13b5a5254c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00281.attempt1.complete.raw.json	81b949e22bbdd687b3edfd2b9d03fe469e95a1582d94786ba51ade3bdd02616d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00282.attempt1.complete.raw.json	cb090000971371fa7e836210beca7b68d662078cb4142bdbe1f81ccf33c9702b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00283.attempt1.complete.raw.json	3ea140f8e44f48c4090b23821474ec7bce5806855365df07c706c623dc408feb
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00284.attempt1.complete.raw.json	75e7b0b07f17578a400868dfcf5ea0dadf32023168ed0be91f51697cb63360f6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00285.attempt1.complete.raw.json	123574f6787f6948b9272acb5a708299a1c45c3f83e17117bdb9c86a1f98eaca
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00286.attempt1.complete.raw.json	347c81916ee6fd2d942117e48dfceb3e64c4174c818e3a2b8579e02ca5ca3b9f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00287.attempt1.complete.raw.json	8b7fb8cc240a8427138fabc734f0de38876f8f44beb9dc1c7c092103ca254688
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00288.attempt1.complete.raw.json	99bb154aa145af166421302e55ea965814819abe2c8dcf1d0f563bfcd25ffd2f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00289.attempt1.complete.raw.json	9686b305d327471ce50cee9e3fb9a316f04eeb0f687faecfe85a6cad7231395a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00290.attempt1.complete.raw.json	a0550a473e9dbcbb7c74ab037cd6f560d45a45d3ef7304ee135337a50b34714b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00291.attempt1.complete.raw.json	ca0e7d8fd6e89909a8048a699d51b17412fa2009819a3f4b14e1ad0d4d67fdc0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00292.attempt1.complete.raw.json	72689c5ad2084daf9aab6c51229c45ba023ac435eb6755070649f3b00ae215ac
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00293.attempt1.complete.raw.json	4afb223aa9f9cfc00063842273b746f93d9751e7354c881f9f67a47bc4c0af6a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00294.attempt1.complete.raw.json	ae6dfdc9b5dabd93886a433705c6361d90541a244a227191b3fb70c2242d935d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00295.attempt1.complete.raw.json	ae6dfdc9b5dabd93886a433705c6361d90541a244a227191b3fb70c2242d935d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00296.attempt1.complete.raw.json	3bd67bbf88e5d40605e7d5b09008d7ea169134a70c28e0c08d76ed4bbc0c7ec5
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00297.attempt1.complete.raw.json	d3efb398bf91cb74469c2a221e54336d50417964eefd74868c952264f707915f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00298.attempt1.complete.raw.json	1802eef88ec2cc84cced8aa76323d429472ca0fa3f8919a807296fe897216c27
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00299.attempt1.complete.raw.json	0a3fd08b2a16bd4919f42e6c861e23af5de0850d6cbcec6b2d8818f3f8987525
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00300.attempt1.complete.raw.json	658e4a26faed88a93a05a54eb768afde53e9dd049350cb5d0c14dd7fabdb2960
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00301.attempt1.complete.raw.json	658e4a26faed88a93a05a54eb768afde53e9dd049350cb5d0c14dd7fabdb2960
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00302.attempt1.complete.raw.json	bef7953a1a2136b5028f971a10c8ce4452979264b52cd6c62bd841e2b403f4c8
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00303.attempt1.complete.raw.json	52b29e5b79b45d9d45cba7a3f87d88270d480df36c179b2b2a7809ffc33a9c4d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00304.attempt1.complete.raw.json	6473bb354ac155fce60bd488f4450d23318c2cd30b06e934f6d9672c6f3c9226
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00305.attempt1.complete.raw.json	eca3f9277b647152b4028219ce6811c8c9ed89eb4a1c9cc4fdb6d5d7b1691be3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00306.attempt1.complete.raw.json	dd9a87e0f868324402faf41950c68b26da492b2f37e4c065cc77f929f3c5dfee
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00307.attempt1.complete.raw.json	dd9a87e0f868324402faf41950c68b26da492b2f37e4c065cc77f929f3c5dfee
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00308.attempt1.complete.raw.json	4910aebb89ad8145300f2f6e98d7e67d2ee9500956849caefc9c47343efc3c98
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00309.attempt1.complete.raw.json	2fb7c978c40ab67bfae07d4fcf40c9e56af1d74ee1dc2556d37af8fd1b0151c7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00310.attempt1.complete.raw.json	0d2420a83c91056534588627b79c2644d6667f7d07498c96e036ada7d40b431e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00311.attempt1.complete.raw.json	a402c8d4254c33245428bb1fde04515f8e43d7e48dc581ad9d097bf684b19939
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00312.attempt1.complete.raw.json	0ebd18a6233475f3a2229fe4bf42b95b4ef471db0c857d592820e60e8d403e39
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00313.attempt1.complete.raw.json	880e05cd6da32f5d228dc5d58cbe890cba7e6c4c659ccb72305f211daf85a3de
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00314.attempt1.complete.raw.json	a21108880184217ac0416999de9fab6f47852229bfc54dc6335ef5a3820d92ca
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00315.attempt1.complete.raw.json	7e60e950304f57ca8a014de6dc80649897698faae109fc8b673784b4a3cbf4f6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00316.attempt1.complete.raw.json	5c8a935fa014f9c2e62e9e777457d08675a27eeea1632695a4b8bd1ae6a14be7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00317.attempt1.complete.raw.json	ed9d60f4c5e9b77e4627d953e305a929a0127a07aa89eb21ef3dd416003c7560
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00318.attempt1.complete.raw.json	5562ea5877a0cbddae7da842cf2d1d84f77f24c319666ea0c9bf9fc94f078a06
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00319.attempt1.complete.raw.json	59e750bf07457857a971f1606a608e448f0be6b3f6c4f2ab201a073afcd08f52
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00320.attempt1.complete.raw.json	074a0cd98802348b299d2b9990bfebff2a2b0340965f070490572d2c8113f521
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00321.attempt1.complete.raw.json	e96efbf495f283f77887ec44511fc170e5e5eadbc710395324f8636a671158dd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00322.attempt1.complete.raw.json	348abe1af22323d371d169b3592825344c28c184dbd47a261ab14f09640191a0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00323.attempt1.complete.raw.json	0c51e1e1b90ab1fb5b5cbdcdc2beaff40771743b3a6a0ddfad4ab9aefc7f6dee
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00324.attempt1.complete.raw.json	24533ce56be2ad2e3e2d3e7fa81366da2b4b1e9fc90137a7e3de8b833282d7ae
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00325.attempt1.complete.raw.json	9718faf836b0c074c9af298cea1c850bfff04f44c5d4224718dff6af84e55424
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00326.attempt1.complete.raw.json	ae0989ce0324b073e2f6c9bf230e912c3542d72aec2c917ae470068c75a464ac
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00327.attempt1.complete.raw.json	5490eac58497fdf06f38cca3b5d031d90d34e2da780489e947e04bbdb9c8ff55
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00328.attempt1.complete.raw.json	192dc6d751bc3cd88313574e2f0570fde456384688c4b08c680a01dc0c147500
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00329.attempt1.complete.raw.json	ffa829fe219820d5d1eee0c054aa5b6a3662ec5522e045f42835760c82dd74d6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00330.attempt1.complete.raw.json	67dffc6648d3f9bf39e124dbb5fb9da97e172405c20624f1f8b03ffe9ffc046a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00331.attempt1.complete.raw.json	67dffc6648d3f9bf39e124dbb5fb9da97e172405c20624f1f8b03ffe9ffc046a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00332.attempt1.complete.raw.json	15f6ff56bb6a525cf88fd27f486af61b30ffe693095cc0ce1e7ec6dbffc68453
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00333.attempt1.complete.raw.json	5934c46850c9f873fff136e4cfae2946ac9cb7da021048677153fafdc6893305
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00334.attempt1.complete.raw.json	d1e92a3e988f6d8797c9c77267cfe9336823c0f5872b85a35d656e263ed76012
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00335.attempt1.complete.raw.json	09931bf67ceeacc82fb848ea79c1b7c5f57858c70d9482a9d035e2cb1b3dc078
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00336.attempt1.complete.raw.json	447f5437005881449ce9ad7d712dfa7ffc502d911f6856961283eb7e79a49b74
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00337.attempt1.complete.raw.json	d9a9ef64b28fa94a5263edb6ceae94b6fdb5ef660524ef6be476f35551aa661c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00338.attempt1.complete.raw.json	3dc2ddd3a179383e5b7f8b6643fc2d23071f56c886e9e215a6f50416dce8e674
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00339.attempt1.complete.raw.json	7c59808746ce964003e30a2494def9d1e10164f5e2034a8ef42e4aaf0285fb2e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00340.attempt1.complete.raw.json	b17974a55c9033b9a7c52dcbe290a4467d4d2abd817a7e6d8e1f4c8258dd4dcf
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00341.attempt1.complete.raw.json	0c8d0d59cf85d9096490c2eeadb87a22e40f4ed7ceb2cb179f8688b00c425048
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00342.attempt1.complete.raw.json	7f97fe0def72f2c04f11ebcdc2b7e58b792ff6e1cb0be752a5006f5afb25f766
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00343.attempt1.complete.raw.json	07f59a07067c89cdcd88e0bf32a13158beb118343b45142f045978e94e06b7e3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00344.attempt1.complete.raw.json	a530ab070df07c007e06eeb4f849eeea5ad6fbb73054e92a66b77a81a2d9f0e3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00345.attempt1.complete.raw.json	1e8b65b81f92e77a32560fde6256093a0699fb430f7a07f908ed69b1c8993444
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00346.attempt1.complete.raw.json	2d287c8bb8597d71f8e1511f1fc19ba9baa1d8f9eeb876934a3b9ce510e4fdca
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00347.attempt1.complete.raw.json	04e68bf07a80c2822c4fcca931721a0618e4c1c8c86f23ebabe7e445c9ad8949
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00348.attempt1.complete.raw.json	8d8b8e7ed6ea38a720488554df276e2b471b207de19b50ffbeb780fe971429a5
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00349.attempt1.complete.raw.json	dc4655380e7800b6d16f5e797968f9193b4bd79510398938bea966caf808f17e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00350.attempt1.complete.raw.json	3866fcfe4197bad620e6c12afc28d11d2de36a8ff2087534d1e51525b16f3cf9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00351.attempt1.complete.raw.json	a917c1a22f89f22d412d84155d6fefdcde0615726093358b351effb1f522f409
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00352.attempt1.complete.raw.json	a5616294021340c6ff35fbe2e81534fe3d9947070da885e7861a3d499735dbd3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00353.attempt1.complete.raw.json	a5616294021340c6ff35fbe2e81534fe3d9947070da885e7861a3d499735dbd3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00354.attempt1.complete.raw.json	4ffbd04e335f798b9d7b35383468cff6eed69aad7fbeb52cab0247814d2d7e7b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00355.attempt1.complete.raw.json	c1b78c5d49664637cdbda2337aac2773490db90678eb55886a20a7888a054804
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00356.attempt1.complete.raw.json	617c55a7642381daac03c7735bac4b4edc1daeda2498c32a01c59394b5a1178c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00357.attempt1.complete.raw.json	5bd02875b069002952b58f4b3050bd9d394bfb0256767d2d3896ef2903568687
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00358.attempt1.complete.raw.json	06f9146ce4d7f6b2e1c62d8e8da463ab0c3b768372e06b6beb1d4208b94930a6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00359.attempt1.complete.raw.json	67a405c32b84790a49730e760d8f514fd287c2da5636875212f19cb8f08c41dd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00360.attempt1.complete.raw.json	8e1655d1badce813f529edd975f17dc077ddd14e9801491b091318171a629b2b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00361.attempt1.complete.raw.json	2c2605022f096dd9c701e1f171d7659f925646a682da0f4b3ef0fad9d9b76cc3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00362.attempt1.complete.raw.json	34d085d0272fb204caf3a731f7a70508bbfb2e1983d0960c21591094566f8673
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00363.attempt1.complete.raw.json	4dab3e2e3bd9ce28aee4d0d021e22da8e4adc61125e846abc74d9ecbbbdf27df
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00364.attempt1.complete.raw.json	1e1ff520f68b285a78b0cc70aa4012ce866e8bf726799081a1128424a206e4e9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00365.attempt1.complete.raw.json	22fc2fa0cdcfd0a9ea12c82f31b2acb51f7eeda5cdb9c55e5a394da10ee1db0b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00366.attempt1.complete.raw.json	ca86090aff137b369d7449556c468698eafef632e090623f65764a52880a752d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00367.attempt1.complete.raw.json	1bd0832c138e979f45de0b088d90e9cbf51e2ab474cc39830e3d97a921c8a581
